triple,bgp,join,leftjoin,union,filter,graph,extend,minus,path*,pathN*,path+,pathN+,notoneof,tolist,order,project,distinct,reduced,multi,top,group,assign,sequence,slice,treesize,pcs0,pcs1,pcs2,pcs3,pcs4,pcs5,pcs6,pcs7,pcs8,pcs9,ex_time
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,24
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,18
15,15,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.064516129,0.064516129,0.066666667,0.064516129,0.068965517,0.064516129,0.064516129,0.064516129,0.066666667,0.064516129,20
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,18
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.133333333,0.133333333,0.142857143,0.133333333,0.153846154,0.133333333,0.133333333,0.133333333,0.071428571,0.133333333,10491
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,11
1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,20
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,0.4,0.4,0.5,0.4,0.333333333,0.4,0.4,0.4,0.066666667,0.4,13
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.5,0.4,0.666666667,0.4,0.333333333,0.4,0.4,0.4,0.0625,0.4,11
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,58
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,0.5,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0625,0.5,24
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,378
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0.5,0.4,0.666666667,0.4,0.333333333,0.4,0.4,0.4,0.0625,0.4,41
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,30
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,46
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,0.5,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0625,0.5,53
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,155
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,12
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,0.5,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0625,0.5,22
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,21
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.0625,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,13
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6,0.285714286,0.285714286,0.4,0.285714286,1,0.285714286,0.285714286,0.285714286,0.064516129,0.333333333,15
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0.222222222,0.222222222,0.222222222,0.222222222,0.285714286,0.222222222,0.222222222,0.222222222,0.064516129,0.222222222,17
4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0.222222222,0.222222222,0.25,0.25,0.285714286,0.222222222,0.222222222,0.222222222,0.071428571,0.222222222,36
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,11
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,22
2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.4,0.4,0.5,0.4,0.333333333,0.4,0.4,0.5,0.066666667,0.4,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,16
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,24
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,17
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,18
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,17
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100,4,0.25,0.222222222,0.25,0.222222222,0.285714286,0.222222222,0.222222222,0.25,0.0625,0.25,9507
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,36
3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0.285714286,0.285714286,0.333333333,0.285714286,0.4,0.285714286,0.285714286,0.333333333,0.071428571,0.285714286,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,32
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.153846154,0.153846154,0.166666667,0.166666667,0.181818182,0.153846154,0.153846154,0.166666667,0.083333333,0.153846154,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
13,10,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.060606061,0.058823529,0.0625,0.060606061,0.064516129,0.060606061,0.060606061,0.058823529,1,0.060606061,17
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,13
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,16
3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3000,4,0.285714286,0.285714286,0.333333333,0.333333333,0.4,0.285714286,0.285714286,0.285714286,0.064516129,0.285714286,20
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,18
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,27
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,0.5,0.4,1,0.4,0.4,0.4,0.4,0.4,0.0625,0.5,17
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.058823529,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10000,5,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,22
13,10,0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.060606061,0.058823529,0.0625,0.060606061,0.0625,0.060606061,0.060606061,0.058823529,1,0.060606061,22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.5,0.666666667,0.333333333,0.666666667,0.666666667,0.666666667,0.060606061,1,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,11
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0.666666667,0.5,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,14
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,87
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,1,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,12
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,0.666666667,0.060606061,0.666666667,15
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,12
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,14
1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.666666667,0.666666667,0.4,0.666666667,0.285714286,0.666666667,0.666666667,1,0.058823529,0.666666667,15
